actual_epss,predicted_epss
0.0035299999,0.09380876
0.01327,0.09702945
0.8718301,0.42564866
0.00053,0.034643114
0.00043,0.015770724
0.00395,0.28648496
0.00043,0.020385614
0.1149,0.34245482
0.82679,0.5366703
0.91840994,0.6323787
0.0003,0.014023649
0.00074,0.011550165
0.00043,0.02707027
0.00055000006,0.098616436
0.00043,0.054688066
0.00091,0.010352963
0.00226,0.16059135
0.00043,0.007640959
0.9376601,0.27389094
0.00043,0.14987092
0.0005,0.010170813
0.00039000003,0.02724436
0.02406,0.14132418
0.00043,0.005223345
0.01736,0.01606512
0.91925,0.59417915
0.32491997,0.16568574
0.00013999999,0.012740605
0.010209999,0.10395695
0.00018,0.021096779
0.00018,0.20314823
0.00022,0.059566706
0.00043,0.09282838
0.00063,0.008703282
9e-05,0.12924223
0.00091,0.008837908
0.001,0.010982585
0.00043,0.3074888
0.00061999995,0.12780388
0.00046000007,0.059475616
0.00744,0.0898159
0.03416,0.06363708
0.0014599999,0.13524368
0.86735,0.21217988
0.00043,0.012791643
0.44231,0.064780354
0.00067999994,0.044719413
0.00043,0.012403167
0.00043,0.020735636
0.00043,0.012043204
0.0007600001,0.0014063764
0.00555,0.0015414291
0.00067,0.021525562
0.00201,0.10495819
0.00232,0.06198972
0.00018,0.0064628148
0.00043,0.01394517
0.00043,0.013120882
0.00131,0.13590275
0.00043,0.015686184
0.00143,0.108378954
0.00043,0.033130948
0.0924,0.028931674
0.9433601,0.6202322
0.00043,0.011247429
0.00043,0.00800661
0.00098,0.044472996
0.00043,0.022369094
0.011789999,0.021819875
0.00311,0.018166259
0.00348,0.06666392
0.00047,0.23968056
0.00018,0.02568939
0.5271599,0.637853
0.00018,0.018028706
0.0027899998,0.19951162
0.00018999999,0.021270247
0.00071000005,0.01601007
0.00041000004,0.022158002
0.00205,0.011043068
0.00038,0.15866996
0.48984995,0.637777
0.59745,0.27950647
0.00029,0.09238099
0.00030999997,0.01602026
0.00246,0.19269207
0.0035299999,0.16345869
0.00039999996,0.016825793
0.00047,0.017127952
0.08254,0.63714695
0.00013999999,0.0069050738
0.00012999999,0.06784798
0.00022,0.024189746
0.00406,0.13850379
0.026029998,0.16342616
0.00044999996,0.021563297
0.111230016,0.49300188
0.00051000004,0.020676618
0.0035299999,0.111948244
0.00043,0.011006798
0.00027999998,0.012311308
0.00018,0.021363907
0.00043,0.010170153
0.00043,0.016183466
0.0005,0.051762726
0.24069001,0.122605
0.9376199,0.36350176
0.35055003,0.19998282
0.00049,0.13699271
0.00022999998,0.018631808
0.0030900002,0.028696192
0.00066,0.34245482
0.42059,0.13456678
0.00043,0.03140084
0.00334,0.27208763
0.07434999,0.63729966
0.01561,0.07189313
0.0019699999,0.09041282
0.3047,0.16914071
0.00037000002,0.104853004
0.05179,0.020581251
0.0009000001,0.23002829
0.00017,0.18626635
0.56244993,0.1930873
0.00067999994,0.17613284
0.00043,0.0054858257
0.011730001,0.19359206
0.00043,0.013343985
0.00053,0.020347662
0.00043,0.010704885
0.00043,0.022454564
0.00024999998,0.19655792
0.00043,0.06879235
0.847,0.10048733
0.00067999994,0.16084333
0.037010003,0.12889437
0.01625,0.12642667
0.00017,0.1810766
0.00048,0.026305322
0.20729001,0.05308131
0.06096,0.11978171
0.9255699,0.4397952
0.00044999996,0.018416341
0.03357,0.36326063
0.00043999997,0.002173785
0.00046000007,0.20741615
0.86304,0.14439993
0.7470499,0.63696146
0.00059,0.25967625
0.00048,0.014910932
0.017010001,0.13230312
0.0014599999,0.18712084
0.00043999997,0.025528295
0.00048,0.022060858
0.00091,0.02790334
0.00043,0.027203094
0.00043,0.014947741
0.8815,0.56302845
0.00018,0.015875712
0.0044499994,0.10337033
0.00043,0.020506604
0.00043,0.014495018
0.00043,0.011486733
0.0005399999,0.007116269
0.063,0.1877384
0.00096000003,0.2107364
0.1149,0.5575129
0.00039000003,0.008612663
0.00065,0.008659077
0.00038,0.03751333
0.00043,0.010789684
0.00307,0.089663036
0.00044999996,0.16553181
0.00091,0.25056612
0.00454,0.09517066
0.0018900001,0.27655426
0.00043,0.01563817
0.00515,0.08438648
0.00307,0.10554979
0.30438998,0.08123414
0.91156995,0.63882554
0.00043,0.014744326
0.0019699999,0.097887054
0.04175,0.02550588
0.68012,0.21286494
0.00101,0.025455773
0.00044999996,0.017098973
0.00052,0.008602957
0.0030900002,0.028375896
0.94273996,0.4365456
0.00013999999,0.08027047
0.00049,0.018164443
0.9376601,0.18818325
0.00043999997,0.028822053
0.0013499999,0.07022708
7e-05,0.014600652
0.35890004,0.26537192
0.38421,0.28149146
0.30067,0.37491235
0.00044999996,0.010315415
0.30438998,0.094253615
0.00044999996,0.030513274
0.016859999,0.24048373
0.00044999996,0.10780362
0.0088,0.32328323
0.90437007,0.6364893
0.00804,0.10554979
0.00039000003,0.020514065
0.00043,0.01546553
0.49791998,0.17770644
0.00043,0.043193433
0.00043,0.019706966
0.011789999,0.040772922
0.00044999996,0.028818738
0.58287,0.1468418
0.00074,0.07231288
0.00012999999,0.1508267
0.92468,0.23566751
0.00017,0.12363096
0.00052,0.0058595054
0.00012000001,0.09675219
0.92863,0.3724083
0.87926996,0.013444891
0.00024000002,0.14397387
0.00043999997,0.07907296
0.00119,0.028724026
0.00119,0.12058718
0.01277,0.23224714
0.00078999996,0.3186546
0.94584,0.19649857
0.26446998,0.18712084
0.04645,0.40781197
0.00044999996,0.0143608255
0.00091,0.013367845
0.30521998,0.4326469
0.048159998,0.42377648
0.00039000003,0.1353927
0.10295001,0.23788382
0.0005399999,0.01948562
0.00082,0.097643904
0.00018,0.027012302
0.0036900004,0.037500955
0.0044000004,0.1915874
0.00043,0.010400668
0.027390001,0.16868542
0.008389999,0.016358234
0.00091,0.009942192
0.00042000003,0.011571902
0.0031200002,0.1898721
0.85445,0.13686898
0.00078,0.013865535
0.00043,0.017906306
0.0088,0.3030967
0.00043,0.0071382103
0.00043,0.0982943
0.00109,0.13377129
0.00611,0.25455022
0.00043,0.024824698
0.00162,0.05815899
0.00017,0.05722326
0.00044999996,0.06877266
0.93672,0.35013527
0.0015,0.15036598
0.0021399998,0.10148994
0.24069001,0.3739036
0.00070000003,0.07456069
0.00157,0.012169842
0.020890001,0.29229143
0.00018,0.018210433
0.26232,0.2832116
0.00022999998,0.023277776
0.00032000002,0.014339874
0.23793998,0.054919753
0.0005,0.009615753
0.93843997,0.12192491
0.00066,0.008067073
0.0008399999,0.05794515
0.26037002,0.27814084
0.01232,0.020736428
0.0009000001,0.22092442
0.00044999996,0.011361792
0.00043,0.037781082
0.00043,0.022627845
0.00014999999,0.030927485
0.0010599999,0.0045575383
0.00032999998,0.00683332
0.022620002,0.2048866
0.00064,0.11276829
0.37223,0.09118728
0.00038,0.014307285
0.00018,0.019076763
0.00039000003,0.0073746806
0.00056,0.033753317
0.00391,0.053358186
0.93941,0.13668656
0.16155,0.03640889
0.00386,0.21747498
0.9440601,0.6374327
0.00043,0.02824361
0.00032999998,0.052516285
0.73743,0.1468418
0.00030999997,0.023424463
0.00091,0.028644508
0.00021,0.13488956
0.00043,0.009972767
0.067889996,0.11597077
0.00611,0.6373997
0.00437,0.012932129
0.025870001,0.108474515
0.0005,0.046714455
0.0005,0.013151522
0.00091,0.049927734
0.94282997,0.51021826
0.92958,0.63766897
0.00043999997,0.025528295
0.00043,0.015005401
0.74250996,0.47134423
0.0005,0.010894805
0.00043,0.015121609
0.01513,0.41453925
0.00198,0.008945491
0.26232,0.13792467
0.00061999995,0.12780388
0.026309999,0.08206192
0.94197,0.5258529
0.11288,0.3724083
0.88204,0.36613584
0.00078999996,0.00650072
0.0013000001,0.010029937
0.00041000004,0.0051115807
0.00070000003,0.014894095
0.00141,0.03180271
0.00046000007,0.041584596
0.00373,0.31126404
0.75834,0.29308245
0.00043,0.014665177
0.00182,0.052724257
0.0005,0.0139085995
0.92336,0.27237415
0.42201,0.027412165
0.00793,0.014587913
0.00043,0.14739811
0.00043,0.092583805
0.00381,0.058575217
0.84693,0.5575129
0.00043,0.029004248
0.00044999996,0.02401308
0.00055000006,0.5444766
0.00082,0.045699522
0.00091,0.014416352
0.0023400001,0.06523481
0.00059,0.0104139345
0.00067,0.05937207
0.00044999996,0.034067564
0.30438998,0.09594614
0.00044999996,0.017749753
0.00043,0.011366317
0.00175,0.024801774
0.00046000007,0.11326497
0.5804601,0.08795057
0.00086000003,0.077242054
0.94273996,0.34644198
0.00043,0.014214785
0.0088,0.29163438
0.82991993,0.6376138
0.02086,0.07584948
0.93962,0.49861902
0.00032999998,0.011215563
0.0102699995,0.031482555
0.0052400003,0.10445772
0.0044400003,0.09465929
0.00044999996,0.012150042
0.00053,0.018055953
0.04552,0.4606718
0.00088999997,0.0048829787
0.00611,0.6374432
0.54282,0.55112433
0.00143,0.43551376
0.00605,0.0409962
0.0005,0.11924965
0.35518003,0.1517163
0.00051000004,0.030652411
0.00043,0.12735888
0.58507,0.25448796
0.00074999995,0.013213033
0.0016599998,0.1302813
0.72589004,0.53774476
0.00044999996,0.12451898
0.00275,0.17742492
0.01828,0.45372182
0.00046000007,0.11461581
0.00043999997,0.02842728
0.00017,0.0093168495
0.00061999995,0.12780388
0.00119,0.010228065
0.00065,0.033205096
0.00065,0.009210196
0.00051000004,0.019972257
0.19737001,0.1085916
0.86302996,0.63715255
0.00043,0.012874773
0.00043,0.24418904
0.00127,0.014970674
0.00038,0.1746357
0.82347,0.6172297
0.00043,0.009228076
0.04322,0.07923208
0.00010999999,0.07306264
0.00058,0.019024871
0.00147,0.015819568
0.00056,0.011434225
0.94448006,0.15515184
0.0005,0.016270656
0.0015600001,0.045053337
0.00046000007,0.24540947
0.00151,0.21633348
0.00056,0.11597866
0.93477,0.1102425
0.00257,0.078813635
6.0000002e-05,0.00697044
0.00275,0.17949663
0.89829993,0.041846514
0.00044999996,0.0038304862
0.0005,0.011775754
0.00038,0.041031245
0.00055000006,0.13953675
0.00043,0.013619852
0.057899997,0.03488415
0.84878004,0.18707064
0.00043,0.026164876
0.00149,0.013574492
0.00048,0.026232706
0.00043,0.009104093
0.0011,0.13270889
0.0009000001,0.014389748
0.00055000006,0.20673932
0.00042000003,0.012765827
0.93609,0.6380224
0.00821,0.07512677
0.00039000003,0.027698714
0.0035299999,0.16171229
0.0012899999,0.018620482
0.0191,0.37586933
0.097610004,0.46764457
0.00067999994,0.18712084
0.03624,0.36477822
0.14934999,0.010806183
0.00048,0.122215144
0.00043,0.020387808
0.85445,0.3375948
0.00043,0.01032585
0.00012999999,0.2552949
0.00043,0.006485899
0.92099,0.22263715
0.30438998,0.1423062
0.00043,0.017534677
0.00057000003,0.015445916
0.007900001,0.30310747
0.00038,0.14884953
0.00066,0.0863969
0.00043,0.009409966
0.00046000007,0.12363342
0.73151994,0.46297726
0.13705,0.08167518
0.9100801,0.5625801
0.93937004,0.433248
0.00012999999,0.018413352
0.00182,0.07298297
0.87333,0.63858545
0.00052,0.022491967
0.00043,0.00809254
0.00052,0.18649985
0.077020004,0.3577336
0.00018,0.12018154
0.00039000003,0.011807473
0.94374,0.6130457
0.00046000007,0.04625685
0.00072999997,0.01154044
0.93167007,0.16269805
0.92863,0.30912563
0.00043,0.014283367
0.19163999,0.30793387
0.00086000003,0.35221478
0.68012,0.36135438
0.14175001,0.23589206
0.00043,0.016435342
0.00043999997,0.027453246
0.0036999998,0.07923206
0.00043,0.010682291
0.00043,0.0044012642
0.00174,0.051484693
0.005,0.04762999
0.00036,0.012971823
0.30438998,0.08014034
0.00017,0.006633898
0.00515,0.06942375
0.00043,0.050210766
0.94115007,0.4497073
0.00043,0.023864144
0.84403,0.21604231
0.0030900002,0.017580042
0.00043,0.0054018507
0.0003,0.010852396
0.00027999998,0.11146353
0.00043,0.016656872
0.00848,0.4352851
0.0053,0.015392127
0.00052,0.039254367
0.00145,0.26178938
0.099580005,0.023610573
0.00085,0.049365308
0.020109998,0.16677581
0.92958,0.48528528
0.0024899999,0.11864644
0.00043,0.016106015
0.00044999996,0.006181542
0.00018,0.15049538
0.005,0.08675785
0.00163,0.20566139
0.26446998,0.15823808
0.00024999998,0.019783923
0.00032000002,0.043238744
0.01113,0.047786653
0.62960005,0.3198019
0.00261,0.01134617
0.0042299996,0.19532795
0.00083000003,0.2790413
6.0000002e-05,0.045735966
0.00043,0.24209328
0.44631,0.25075603
0.6694,0.5702363
0.00027999998,0.07461581
0.00043,0.009928333
0.00043,0.0071624154
0.00043,0.011716999
0.00374,0.08725617
0.00063,0.06459542
0.0017899999,0.019234747
0.19783,0.09058396
0.00038,0.009310966
0.91495,0.4655472
0.20729001,0.13879932
0.00043,0.21353078
0.01171,0.25153348
0.37995,0.48507908
0.00043,0.011976509
0.00043,0.012632374
0.00115,0.017421419
0.00043,0.005878179
0.037509996,0.08279647
0.00018,0.04009375
0.94183993,0.2594182
0.00883,0.017959936
0.00044999996,0.010397216
0.0924,0.032145742
0.31497997,0.035999842
0.00043,0.01820531
0.00071000005,0.07438525
0.0044000004,0.124934115
0.00043,0.047557916
0.00335,0.070227094
0.00091,0.24080898
0.00793,0.011679103
0.00077,0.015099314
0.00043,0.0091399355
0.00043,0.0049293297
0.00043,0.02529689
0.9232,0.33759478
0.00043999997,0.012994691
0.00043,0.023723777
0.20729001,0.1525391
0.0025300002,0.08701532
0.00046000007,0.019768788
0.00017,0.05677087
0.00057000003,0.011967572
0.00043,0.012100104
0.00043,0.010777023
7.999999e-05,0.004238157
0.030350002,0.61125827
0.00044999996,0.014960051
0.80217004,0.63676775
0.00055000006,0.013073147
